temperatura,precipitacao,altitude,declividade,exposicao,distancia_vertical_drenagem,densidade_drenagem,cobertura_arborea,estrategia_cluster,estrategia
26.700000000000003,1570.0,77.68000030517578,1.4302870035171509,113.19859313964844,5.690000057220459,23.412900924682617,14.0,3,fertilizacao_alta
26.700000000000003,1579.0,255.6499938964844,0.308815985918045,286.2601928710937,150.44000244140625,14.355999946594238,73.0,0,mecanizacao
26.700000000000003,1586.0,301.6600036621094,4.143601894378662,309.0938720703125,96.9000015258789,22.518299102783203,40.0,3,fertilizacao_alta
26.700000000000003,1588.0,47.040000915527344,4.185084819793701,16.811017990112305,18.850000381469727,24.837400436401367,41.0,3,fertilizacao_alta
26.700000000000003,1602.0,82.91999816894531,0.4117519855499267,236.3099365234375,64.31999969482422,17.589000701904297,11.0,3,fertilizacao_alta
26.700000000000003,1602.0,82.91999816894531,0.4117519855499267,236.3099365234375,64.31999969482422,17.589000701904297,11.0,3,fertilizacao_alta
26.700000000000003,1636.0,130.9600067138672,2.76583194732666,101.10621643066406,35.04999923706055,13.43280029296875,76.0,1,reflorestamento_natural
26.700000000000003,1646.0,146.6300048828125,0.9719759821891784,135.7957305908203,122.20999908447266,16.755300521850586,26.0,3,fertilizacao_alta
26.700000000000003,1647.0,106.55999755859376,0.0,54.090274810791016,38.06999969482422,20.531200408935547,64.0,1,reflorestamento_natural
26.700000000000003,1652.0,159.74000549316406,0.5549899935722351,135.0,6.670000076293945,11.078399658203123,78.0,1,reflorestamento_natural
26.700000000000003,1657.0,252.2899932861328,0.0,129.4724578857422,46.58000183105469,24.871000289916992,10.0,3,fertilizacao_alta
26.700000000000003,1657.0,6.650000095367432,0.0,279.9041748046875,13.4399995803833,15.983099937438965,33.0,3,fertilizacao_alta
26.700000000000003,1657.0,6.650000095367432,0.0,279.9041748046875,13.4399995803833,15.983099937438965,33.0,3,fertilizacao_alta
26.700000000000003,1666.0,58.0099983215332,0.7288560271263123,85.91438293457031,42.209999084472656,13.64080047607422,19.0,3,fertilizacao_alta
26.700000000000003,1671.0,51.36000061035156,2.2658379077911377,275.1944274902344,26.559999465942383,23.96619987487793,2.0,3,fertilizacao_alta
26.700000000000003,1671.0,86.7300033569336,4.121291160583496,6.115501880645752,7.230000019073486,11.664299964904783,15.0,3,fertilizacao_alta
26.700000000000003,1672.0,8.880000114440918,0.6261569857597351,323.4269714355469,6.670000076293945,22.57159996032715,43.0,3,fertilizacao_alta
26.700000000000003,1673.0,81.8499984741211,4.904706001281738,327.8627624511719,15.970000267028809,13.498900413513184,77.0,0,mecanizacao
26.700000000000003,1702.0,13.989999771118164,1.5308959484100342,355.3955078125,54.33000183105469,18.85120010375977,28.0,3,fertilizacao_alta
26.700000000000003,1732.0,125.6500015258789,1.9814549684524536,348.4137268066406,47.060001373291016,14.091500282287598,58.0,0,mecanizacao
26.700000000000003,1735.0,33.33000183105469,0.6039109826087952,154.7988739013672,34.47999954223633,13.378399848937988,30.0,3,fertilizacao_alta
26.700000000000003,1748.0,52.7400016784668,2.967855930328369,86.76029968261719,31.38999938964844,12.3056001663208,52.0,1,reflorestamento_natural
26.700000000000003,1754.0,21.5,0.4604780077934265,234.9638061523437,15.699999809265137,12.308500289916992,84.0,0,mecanizacao
26.700000000000003,1754.0,237.83999633789065,3.809911012649536,239.86378479003903,7.960000038146973,21.82069969177246,12.0,3,fertilizacao_alta
26.700000000000003,1755.0,134.5800018310547,0.3259359896183014,268.15240478515625,133.4600067138672,33.83399963378906,81.0,3,fertilizacao_alta
26.700000000000003,1772.0,117.3499984741211,0.3092550039291382,251.95217895507807,5.300000190734863,21.682899475097656,88.0,0,mecanizacao
26.700000000000003,1773.0,210.6000061035156,2.6384170055389404,98.1301040649414,2.150000095367432,21.806299209594727,60.0,3,fertilizacao_alta
26.700000000000003,1776.0,188.88999938964844,6.062634944915772,74.2913589477539,0.949999988079071,19.989999771118164,40.0,3,fertilizacao_alta
26.700000000000003,1777.0,78.22000122070312,2.855427026748657,254.0546112060547,6.909999847412109,15.776399612426758,28.0,3,fertilizacao_alta
26.700000000000003,1784.0,68.61000061035156,2.4881300926208496,26.923891067504883,48.2599983215332,10.8774995803833,84.0,1,reflorestamento_natural
26.700000000000003,1788.0,17.489999771118164,0.1030860021710395,14.574214935302734,12.989999771118164,19.406200408935547,78.0,1,reflorestamento_natural
26.700000000000003,1788.0,17.489999771118164,0.1030860021710395,14.574214935302734,12.989999771118164,19.406200408935547,78.0,1,reflorestamento_natural
26.700000000000003,1794.0,87.4800033569336,3.288248062133789,206.56504821777344,1.5,22.32460021972656,59.0,3,fertilizacao_alta
26.700000000000003,1797.0,92.94000244140624,0.515395998954773,279.9720458984375,181.5800018310547,22.087299346923828,96.0,0,mecanizacao
26.700000000000003,1817.0,187.6100006103516,1.0196640491485596,161.56504821777344,2.0799999237060547,11.739800453186035,29.0,3,fertilizacao_alta
26.700000000000003,1823.0,7.0,0.3715609908103943,180.84765625,11.319899559020996,15.951499938964844,34.0,3,fertilizacao_alta
26.700000000000003,1823.0,7.0,0.3715609908103943,180.84765625,11.319899559020996,15.951499938964844,34.0,3,fertilizacao_alta
26.700000000000003,1828.0,42.77999877929688,1.6616319417953491,131.60507202148438,30.6200008392334,16.83300018310547,44.0,3,fertilizacao_alta
26.700000000000003,1833.0,42.27000045776367,0.2058790028095245,126.95094299316406,6.570000171661377,25.45499992370605,25.0,3,fertilizacao_alta
26.700000000000003,1857.0,57.13999938964844,0.5149440169334412,350.1391296386719,43.380001068115234,25.450300216674805,21.0,3,fertilizacao_alta
26.700000000000003,1858.0,81.66999816894531,1.3187379837036133,34.8994140625,30.290000915527344,33.01110076904297,38.0,3,fertilizacao_alta
26.700000000000003,1928.0,55.97999954223633,0.4379119873046875,16.389537811279297,15.760000228881836,12.15149974822998,82.0,1,reflorestamento_natural
26.700000000000003,1935.0,17.34000015258789,1.8217790126800537,219.7581787109375,18.43000030517578,11.689200401306152,14.0,3,fertilizacao_alta
26.700000000000003,1979.0,83.70999908447266,0.3255670070648193,142.9833221435547,9.15999984741211,19.93269920349121,49.0,3,fertilizacao_alta
26.700000000000003,1994.0,223.42999267578125,0.977698028087616,233.13009643554688,25.030000686645508,13.135499954223633,35.0,0,mecanizacao
26.700000000000003,2001.0,83.05999755859375,0.4604760110378265,9.524666786193848,57.66999816894531,11.971699714660645,84.0,1,reflorestamento_natural
26.700000000000003,2100.0,461.0400085449219,0.3271029889583587,33.690067291259766,20.709999084472656,27.19659996032715,83.0,1,reflorestamento_natural
26.700000000000003,2102.0,58.060001373291016,0.0,267.40362548828125,17.229999542236328,23.625,83.0,0,mecanizacao
26.700000000000003,2135.0,130.7899932861328,0.2058790028095245,250.46334838867188,17.34000015258789,23.046899795532227,81.0,0,mecanizacao
26.700000000000003,2159.0,20.170000076293945,5.632133960723877,183.9355316162109,5.599999904632568,17.785400390625,81.0,1,reflorestamento_natural
26.700000000000003,2181.0,165.02999877929688,0.3259339928627014,90.0,94.19000244140624,9.083800315856934,86.0,1,reflorestamento_natural
26.700000000000003,2206.0,85.80000305175781,1.9980340003967283,127.45227813720705,63.560001373291016,15.709199905395508,76.0,1,reflorestamento_natural
26.700000000000003,2214.0,43.08000183105469,4.150633811950684,165.67259216308594,0.0,6.057499885559082,81.0,1,reflorestamento_natural
26.700000000000003,2224.0,198.88999938964844,1.4565080404281616,135.0,92.66000366210938,14.905400276184082,77.0,1,reflorestamento_natural
26.700000000000003,2225.0,100.4000015258789,4.873345851898193,161.56504821777344,8.470000267028809,17.773000717163086,80.0,1,reflorestamento_natural
26.700000000000003,2242.0,69.91999816894531,0.2304359972476959,186.979232788086,38.119998931884766,9.608699798583984,30.0,0,mecanizacao
26.700000000000003,2247.0,53.15999984741211,0.2302419990301132,172.47618103027344,0.0,13.604599952697754,83.0,1,reflorestamento_natural
26.700000000000003,2267.0,366.7000122070313,1.9952590465545648,64.63069915771484,22.6299991607666,8.317899703979492,83.0,1,reflorestamento_natural
26.700000000000003,2274.0,269.0599975585937,1.5301369428634644,63.32539367675781,12.960000038146973,10.176799774169922,85.0,1,reflorestamento_natural
26.700000000000003,2275.0,100.9800033569336,0.4117519855499267,271.2730407714844,80.25,17.564899444580078,21.0,0,mecanizacao
26.700000000000003,2285.0,164.39999389648438,1.8662999868392944,144.23556518554688,40.61000061035156,15.692299842834473,76.0,1,reflorestamento_natural
26.700000000000003,2285.0,95.76000213623048,0.0,195.255126953125,0.0,16.71579933166504,6.0,3,fertilizacao_alta
26.700000000000003,2285.0,95.76000213623048,0.0,195.255126953125,0.0,16.71579933166504,6.0,3,fertilizacao_alta
26.700000000000003,2286.0,55.810001373291016,1.8520159721374512,188.13009643554688,25.540000915527344,14.745100021362305,88.0,0,mecanizacao
26.700000000000003,2293.0,84.08999633789062,0.7288399934768677,30.846586227416992,47.81999969482422,17.135499954223633,73.0,1,reflorestamento_natural
26.700000000000003,2306.0,50.41999816894531,2.3338780403137207,136.36392211914062,58.93999862670898,7.153800010681152,81.0,1,reflorestamento_natural
26.700000000000003,2327.0,50.20000076293945,1.7363760471343994,177.0457763671875,20.709999084472656,10.722800254821776,85.0,1,reflorestamento_natural
26.700000000000003,2337.0,82.29000091552734,0.2302419990301132,172.14393615722656,0.0,17.333200454711914,87.0,1,reflorestamento_natural
26.700000000000003,2341.0,333.739990234375,0.9719979763031006,37.11685943603516,14.890000343322754,13.097299575805664,85.0,1,reflorestamento_natural
26.700000000000003,2359.0,45.29999923706055,1.5458890199661257,197.8018798828125,46.77000045776367,11.730600357055664,76.0,0,mecanizacao
26.700000000000003,2366.0,19.989999771118164,0.0,202.52056884765625,225.7700042724609,24.734100341796875,92.0,0,mecanizacao
26.700000000000003,2382.0,35.31999969482422,0.2302439957857132,129.4724578857422,0.0,15.656800270080566,78.0,1,reflorestamento_natural
26.700000000000003,2389.0,34.63999938964844,0.3277400135993957,214.84573364257807,0.0,22.917699813842773,80.0,0,mecanizacao
26.700000000000003,2405.0,73.41999816894531,0.0,200.60580444335932,95.77999877929688,16.283100128173828,85.0,0,mecanizacao
26.700000000000003,2410.0,187.5599975585937,2.180538892745972,147.52880859375,21.309999465942383,12.642499923706056,80.0,1,reflorestamento_natural
26.700000000000003,2414.0,102.20999908447266,0.3255670070648193,357.7093811035156,16.709999084472656,18.33329963684082,83.0,0,mecanizacao
26.700000000000003,2414.0,73.4000015258789,1.150797963142395,26.32158470153809,42.20000076293945,15.402000427246094,80.0,1,reflorestamento_natural
26.700000000000003,2428.0,36.52999877929688,6.428944110870361,161.3330841064453,47.060001373291016,11.656900405883787,84.0,1,reflorestamento_natural
26.700000000000003,2429.0,86.76000213623047,0.5149509906768799,218.2901611328125,22.940000534057617,16.435300827026367,75.0,0,mecanizacao
26.700000000000003,2444.0,63.720001220703125,0.4246129989624023,94.63546752929688,28.670000076293945,16.407400131225586,85.0,1,reflorestamento_natural
26.700000000000003,2485.0,516.5700073242188,0.0,204.775146484375,36.25,28.252700805664062,92.0,0,mecanizacao
26.700000000000003,2537.0,160.85000610351562,0.3257940113544464,323.1942749023437,31.049999237060547,11.757699966430664,77.0,0,mecanizacao
26.700000000000003,2555.0,82.45999908447266,0.2304330021142959,303.4010925292969,0.0,17.954700469970703,87.0,0,mecanizacao
26.700000000000003,2556.0,158.30999755859375,0.7278749942779541,260.5376892089844,63.880001068115234,3.0185000896453857,84.0,0,mecanizacao
26.700000000000003,2591.0,157.17999267578125,0.3259319961071014,136.9749298095703,3.490000009536743,10.590800285339355,79.0,1,reflorestamento_natural
26.700000000000003,2615.0,91.05999755859376,1.5369640588760376,44.12665557861328,6.380000114440918,5.742199897766113,75.0,1,reflorestamento_natural
26.700000000000003,2693.0,109.25,0.2058790028095245,315.0,231.97999572753903,14.534000396728516,87.0,0,mecanizacao
26.700000000000003,2817.0,183.0800018310547,1.1099059581756592,91.97493743896484,27.11000061035156,17.400400161743164,86.0,1,reflorestamento_natural
26.700000000000003,2875.0,213.44000244140625,0.7288780212402344,122.3764419555664,157.91000366210938,10.825400352478027,76.0,1,reflorestamento_natural
26.700000000000003,2896.0,91.43000030517578,3.452399015426636,304.3803405761719,10.380000114440918,13.175100326538086,83.0,0,mecanizacao
26.700000000000003,2938.0,128.39999389648438,0.2309579998254776,280.4882202148437,9.359999656677246,8.982799530029297,13.0,0,mecanizacao
26.700000000000003,2997.0,114.9000015258789,0.4604749977588653,194.45675659179688,1.0099999904632568,9.731599807739258,86.0,1,reflorestamento_natural
26.700000000000003,3273.0,97.4800033569336,0.0,270.0,16.25,14.949600219726562,14.0,0,mecanizacao
26.700000000000003,3273.0,97.4800033569336,0.0,270.0,16.25,14.949600219726562,14.0,0,mecanizacao
26.700000000000003,985.0,67.83000183105469,1.825772047042847,202.33905029296875,477.8900146484375,9.352499961853027,85.0,0,mecanizacao
26.8,1000.0,108.55999755859376,0.8488709926605225,310.5005187988281,53.470001220703125,23.11750030517578,18.0,3,fertilizacao_alta
26.8,1040.0,576.4500122070312,1.7639139890670776,205.9065093994141,14.850000381469728,15.677200317382812,6.0,3,fertilizacao_alta
26.8,1046.0,91.58999633789062,8.093971252441406,166.3730010986328,9.18000030517578,12.730299949645996,28.0,3,fertilizacao_alta
26.8,1076.0,491.8399963378906,6.192343235015869,142.5946502685547,94.66999816894533,14.864100456237791,21.0,3,fertilizacao_alta
26.8,1081.0,320.2699890136719,0.6176149845123291,10.175509452819824,40.54999923706055,18.306900024414062,18.0,3,fertilizacao_alta
26.8,1086.0,85.12999725341797,1.6765029430389404,91.97493743896484,6.929999828338623,14.29259967803955,13.0,3,fertilizacao_alta
26.8,1156.0,91.13999938964844,0.2921319901943207,181.18853759765625,37.63999938964844,26.803699493408203,6.0,3,fertilizacao_alta
26.8,1201.0,10.890000343322754,5.889867782592773,204.44395446777344,5.860000133514404,24.89459991455078,49.0,3,fertilizacao_alta
26.8,1255.0,99.51000213623048,1.4011670351028442,32.56676483154297,12.050000190734863,22.705400466918945,22.0,3,fertilizacao_alta
26.8,1265.0,11.289999961853027,1.7994869947433472,95.06941986083984,31.959999084472656,26.666200637817383,1.0,3,fertilizacao_alta
26.8,1277.0,44.560001373291016,0.7497979998588562,357.9612121582031,20.420000076293945,15.917099952697754,49.0,0,mecanizacao
26.8,1317.0,436.1799926757813,0.8795949816703796,33.291934967041016,0.0,17.306900024414062,28.0,3,fertilizacao_alta
26.8,1346.0,46.38999938964844,0.2074300050735473,206.61114501953125,12.06999969482422,13.461099624633787,16.0,3,fertilizacao_alta
26.8,1378.0,346.3800048828125,1.303454041481018,179.47914123535156,23.3700008392334,18.31410026550293,20.0,3,fertilizacao_alta
26.8,1395.0,320.3099975585937,0.2061569988727569,3.3521509170532227,12.93000030517578,19.120899200439453,32.0,3,fertilizacao_alta
26.8,1432.0,418.3500061035156,1.557415008544922,270.0,15.65999984741211,19.912500381469727,25.0,3,fertilizacao_alta
26.8,1441.0,256.8900146484375,0.4608539938926697,108.2737808227539,18.96999931335449,11.817399978637695,18.0,3,fertilizacao_alta
26.8,1443.0,161.41000366210938,0.4608449935913086,165.80746459960938,5.610000133514404,22.55139923095703,29.0,3,fertilizacao_alta
26.8,1452.0,89.41999816894531,1.8922150135040283,119.27229309082033,18.559999465942383,21.46640014648437,10.0,3,fertilizacao_alta
26.8,1455.0,68.80999755859375,1.3537509441375732,33.690067291259766,0.0,10.434800148010254,51.0,1,reflorestamento_natural
26.8,1528.0,178.77999877929688,0.5184000134468079,239.03623962402344,9.460000038146973,14.220600128173828,80.0,0,mecanizacao
26.8,1543.0,39.43999862670898,0.4370299875736236,176.56637573242188,4.659999847412109,28.51049995422364,21.0,3,fertilizacao_alta
26.8,1546.0,352.2200012207031,0.308815985918045,16.369619369506836,47.18000030517578,22.293800354003903,15.0,3,fertilizacao_alta
26.8,1550.0,66.5,0.7283689975738525,159.8636932373047,50.97999954223633,29.54669952392578,11.0,3,fertilizacao_alta
26.8,1552.0,131.9600067138672,1.200724959373474,280.5391845703125,0.0,19.76449966430664,23.0,3,fertilizacao_alta
26.8,1564.0,253.6000061035156,0.308815985918045,213.0666961669922,3.4100000858306885,9.221699714660645,94.0,0,mecanizacao
26.8,1599.0,90.0,0.1458999961614608,168.9174346923828,56.84000015258789,19.70490074157715,0.0,3,fertilizacao_alta
26.8,1601.0,77.48999786376953,1.9355369806289675,184.97999572753903,3.150000095367432,14.612299919128418,31.0,3,fertilizacao_alta
26.8,1621.0,267.8800048828125,1.749951958656311,187.12501525878903,5.110000133514404,16.17889976501465,6.0,3,fertilizacao_alta
26.8,1631.0,7.0,1.6702909469604492,154.7988739013672,41.880001068115234,16.81999969482422,86.0,1,reflorestamento_natural
26.8,1638.0,30.96999931335449,0.3259209990501404,189.98985290527344,12.1899995803833,21.67180061340332,41.0,3,fertilizacao_alta
26.8,1643.0,72.20999908447266,1.9980380535125728,272.9356689453125,3.359999895095825,17.542999267578125,15.0,3,fertilizacao_alta
26.8,1649.0,306.4700012207031,1.1368709802627563,213.6900634765625,17.93000030517578,14.265700340270996,2.0,3,fertilizacao_alta
26.8,1662.0,20.559999465942383,2.4407970905303955,255.96376037597656,30.170000076293945,15.16189956665039,81.0,0,mecanizacao
26.8,1669.0,20.479999542236328,0.0,160.0168914794922,47.88999938964844,19.99029922485352,19.0,3,fertilizacao_alta
26.8,1677.0,32.189998626708984,1.2403429746627808,187.4314117431641,0.0,23.78190040588379,24.0,3,fertilizacao_alta
26.8,1680.0,92.08000183105467,1.1368709802627563,75.96375274658203,39.7599983215332,13.372900009155272,80.0,1,reflorestamento_natural
26.8,1697.0,41.90999984741211,0.1459079980850219,84.09385681152344,4.880000114440918,7.766900062561035,20.0,3,fertilizacao_alta
26.8,1702.0,91.29000091552734,0.0,292.6023864746094,27.6299991607666,14.323599815368652,80.0,0,mecanizacao
26.8,1702.0,91.29000091552734,0.0,292.6023864746094,27.6299991607666,14.323599815368652,80.0,0,mecanizacao
26.8,1715.0,51.84000015258789,0.7848209738731384,225.0,0.0,17.753299713134766,37.0,3,fertilizacao_alta
26.8,1718.0,406.4800109863281,0.7215070128440857,91.8163833618164,39.75,21.13290023803711,14.0,3,fertilizacao_alta
26.8,1718.0,64.29000091552734,1.0948020219802856,268.83087158203125,24.11000061035156,10.798399925231934,38.0,0,mecanizacao
26.8,1721.0,55.900001525878906,3.384198904037476,229.76364135742188,0.6700000166893005,10.824700355529783,93.0,0,mecanizacao
26.8,1748.0,580.030029296875,1.1652519702911377,115.58851623535156,3.4100000858306885,12.669300079345703,17.0,3,fertilizacao_alta
26.8,1752.0,80.7300033569336,2.817647933959961,66.25050354003906,58.58000183105469,14.682499885559082,87.0,1,reflorestamento_natural
26.8,1756.0,86.37999725341797,1.3382500410079956,157.84976196289062,31.209999084472656,22.94960021972656,23.0,3,fertilizacao_alta
26.8,1757.0,68.0999984741211,0.1456770002841949,151.2090301513672,0.0,11.91670036315918,69.0,1,reflorestamento_natural
26.8,1759.0,456.7200012207031,0.7283599972724915,147.65255737304688,17.84000015258789,13.76669979095459,55.0,1,reflorestamento_natural
26.8,1759.0,65.12000274658203,1.473989963531494,337.7509765625,19.59000015258789,14.988100051879885,27.0,3,fertilizacao_alta
26.8,1765.0,59.130001068115234,1.0139650106430054,24.443952560424805,35.959999084472656,23.57320022583008,35.0,3,fertilizacao_alta
26.8,1769.0,92.9800033569336,0.7278749942779541,320.3893127441406,18.1299991607666,23.257099151611328,20.0,3,fertilizacao_alta
26.8,1770.0,56.36000061035156,3.0193030834198,217.7367553710937,53.09000015258789,21.678699493408203,40.0,3,fertilizacao_alta
26.8,1794.0,333.0,2.071285963058472,52.32974624633789,82.68000030517578,15.154000282287598,35.0,3,fertilizacao_alta
26.8,1795.0,48.619998931884766,0.4611240029335022,99.8458251953125,186.1300048828125,13.384400367736816,0.0,3,fertilizacao_alta
26.8,1795.0,48.619998931884766,0.4611240029335022,99.8458251953125,186.1300048828125,13.384400367736816,0.0,3,fertilizacao_alta
26.8,1809.0,46.220001220703125,0.4635330140590668,295.3461608886719,0.0,14.83080005645752,22.0,3,fertilizacao_alta
26.8,1809.0,46.220001220703125,0.4635330140590668,295.3461608886719,0.0,14.83080005645752,22.0,3,fertilizacao_alta
26.8,1814.0,35.529998779296875,0.4370279908180237,124.84766387939452,9.279999732971191,18.593299865722656,8.0,3,fertilizacao_alta
26.8,1817.0,50.08000183105469,0.5250160098075867,0.0,26.540000915527344,27.465700149536133,28.0,3,fertilizacao_alta
26.8,1822.0,54.9900016784668,0.3713060021400451,207.2323608398437,15.640000343322754,10.975700378417969,26.0,3,fertilizacao_alta
26.8,1822.0,54.9900016784668,0.3713060021400451,207.2323608398437,15.640000343322754,10.975700378417969,26.0,3,fertilizacao_alta
26.8,1827.0,70.02999877929688,2.9693989753723145,168.6900634765625,49.459999084472656,20.433799743652344,24.0,3,fertilizacao_alta
26.8,1830.0,11.210000038146973,8.379290580749512,227.36624145507807,0.0,20.74799919128418,12.0,3,fertilizacao_alta
26.8,1838.0,292.0199890136719,0.3255650103092193,135.0,0.0,13.918800354003906,79.0,1,reflorestamento_natural
26.8,1842.0,58.58000183105469,1.013962984085083,199.4400329589844,37.72999954223633,12.302200317382812,78.0,0,mecanizacao
26.8,1842.0,87.19000244140625,0.0,17.45771598815918,88.68000030517578,27.03330039978028,15.0,3,fertilizacao_alta
26.8,1848.0,266.6400146484375,0.1456779986619949,115.70995330810548,20.18000030517578,14.442999839782717,24.0,3,fertilizacao_alta
26.8,1848.0,266.6400146484375,0.1456779986619949,115.70995330810548,20.18000030517578,14.442999839782717,24.0,3,fertilizacao_alta
26.8,1850.0,9.600000381469728,0.5544360280036926,22.663129806518555,83.51000213623047,17.654699325561523,79.0,1,reflorestamento_natural
26.8,1858.0,69.70999908447266,3.056364059448242,197.7136383056641,167.83999633789062,8.552599906921387,79.0,0,mecanizacao
26.8,1864.0,152.1300048828125,0.6011030077934265,209.87599182128903,246.0500030517578,14.004300117492676,76.0,0,mecanizacao
26.8,1864.0,93.62000274658205,2.148688077926636,260.7538757324219,10.960000038146973,17.187299728393555,83.0,0,mecanizacao
26.8,1876.0,468.8399963378906,2.356628894805908,223.4088592529297,29.34000015258789,21.466699600219727,32.0,3,fertilizacao_alta
26.8,1886.0,164.6300048828125,0.371504008769989,237.63336181640625,2.619999885559082,13.738300323486328,22.0,3,fertilizacao_alta
26.8,1886.0,164.6300048828125,0.371504008769989,237.63336181640625,2.619999885559082,13.738300323486328,22.0,3,fertilizacao_alta
26.8,1934.0,105.93000030517578,1.6292610168457031,246.8014068603516,29.88999938964844,11.713500022888184,24.0,3,fertilizacao_alta
26.8,1939.0,101.86000061035156,7.291059017181396,256.4051513671875,285.25,13.666999816894531,32.0,0,mecanizacao
26.8,1940.0,56.720001220703125,1.9605239629745483,254.7448883056641,6.380000114440918,25.11949920654297,55.0,3,fertilizacao_alta
26.8,1945.0,49.7400016784668,3.930501937866211,203.1063232421875,10.300000190734863,28.754600524902344,33.0,3,fertilizacao_alta
26.8,1949.0,100.86000061035156,1.1368709802627563,135.0,0.0,24.173200607299805,11.0,3,fertilizacao_alta
26.8,1970.0,84.95999908447266,0.0,288.4349365234375,90.31999969482422,16.28809928894043,84.0,0,mecanizacao
26.8,1970.0,84.95999908447266,0.0,288.4349365234375,90.31999969482422,16.28809928894043,84.0,0,mecanizacao
26.8,2026.0,42.52000045776367,3.131943941116333,90.0,27.93000030517578,11.808300018310549,84.0,1,reflorestamento_natural
26.8,2036.0,53.65999984741211,0.3715179860591888,75.8276596069336,0.0,10.887499809265137,16.0,1,reflorestamento_natural
26.8,2091.0,13.31999969482422,0.977698028087616,212.00538635253903,74.94000244140625,12.238200187683104,89.0,0,mecanizacao
26.8,2132.0,61.33000183105469,0.3713110089302063,101.3099365234375,58.119998931884766,12.247699737548828,29.0,1,reflorestamento_natural
26.8,2148.0,87.91999816894531,0.371506005525589,285.4612121582031,19.270000457763672,12.884300231933594,82.0,0,mecanizacao
26.8,2149.0,43.7599983215332,0.371502012014389,312.5032043457031,25.100000381469727,9.499500274658203,81.0,0,mecanizacao
26.8,2150.0,25.25,0.5151479840278625,99.36019134521484,13.09000015258789,25.27199935913086,80.0,1,reflorestamento_natural
26.8,2168.0,27.3799991607666,0.7848470211029053,312.473876953125,2.4200000762939453,17.92970085144043,84.0,0,mecanizacao
26.8,2170.0,202.3500061035156,0.4604740142822265,246.0375061035156,73.0199966430664,12.52180004119873,71.0,0,mecanizacao
26.8,2177.0,115.93000030517578,1.2575219869613647,197.0660095214844,6.889999866485596,11.335100173950195,80.0,0,mecanizacao
26.8,2181.0,107.12000274658205,0.0,304.1144714355469,1.5800000429153442,15.076800346374512,87.0,0,mecanizacao
26.8,2187.0,84.16000366210938,26.681020736694336,29.188627243041992,3.7899999618530273,15.07040023803711,84.0,1,reflorestamento_natural
26.8,2188.0,14.34000015258789,0.7278749942779541,203.59255981445312,9.3100004196167,10.463000297546388,92.0,0,mecanizacao
26.8,2197.0,61.20000076293945,1.9150019884109497,95.5993423461914,44.13999938964844,17.32349967956543,86.0,1,reflorestamento_natural
26.8,2210.0,77.01000213623047,1.3109110593795776,15.945395469665527,35.869998931884766,8.273599624633789,82.0,1,reflorestamento_natural
26.8,2213.0,279.489990234375,1.8559260368347168,54.78240585327149,11.649999618530272,9.190699577331545,83.0,1,reflorestamento_natural
26.8,2219.0,681.760009765625,0.103083997964859,280.68316650390625,20.64999961853028,11.659799575805664,36.0,0,mecanizacao
26.8,2219.0,681.760009765625,0.103083997964859,280.68316650390625,20.64999961853028,11.659799575805664,36.0,0,mecanizacao
26.8,2232.0,127.9000015258789,0.4608739912509918,120.52970886230467,120.73999786376952,11.575900077819824,88.0,1,reflorestamento_natural
26.8,2232.0,62.47999954223633,1.521183967590332,237.09475708007807,2.150000095367432,13.12600040435791,80.0,0,mecanizacao
26.8,2248.0,56.04999923706055,1.1510629653930664,56.42118453979492,12.630000114440918,13.57919979095459,73.0,1,reflorestamento_natural
26.8,2268.0,153.8699951171875,0.8862469792366028,211.1088104248047,82.57009887695312,15.249899864196776,76.0,0,mecanizacao
26.8,2272.0,56.22999954223633,0.3259319961071014,164.0546112060547,0.0,16.299400329589844,80.0,1,reflorestamento_natural
26.8,2285.0,28.270000457763672,1.2524009943008425,118.1416015625,10.920000076293944,12.77560043334961,86.0,1,reflorestamento_natural
26.8,2296.0,71.43000030517578,4.359561920166016,49.45560073852539,7.320000171661377,17.710899353027344,83.0,1,reflorestamento_natural
26.8,2298.0,72.19999694824219,0.4608570039272308,69.65589904785156,56.209999084472656,19.498300552368164,87.0,1,reflorestamento_natural
26.8,2299.0,74.45999908447266,0.9495350122451782,31.55138397216797,24.600000381469727,8.05780029296875,91.0,1,reflorestamento_natural
26.8,2300.0,105.80999755859376,3.958576917648315,246.0375061035156,0.0,16.372299194335938,74.0,0,mecanizacao
26.8,2384.0,7.0,2.471198081970215,232.12501525878903,24.25,16.923500061035156,83.0,0,mecanizacao
26.8,2389.0,115.87000274658205,0.1456809937953949,226.7183532714844,57.040000915527344,25.212299346923828,20.0,3,fertilizacao_alta
26.8,2402.0,13.399999618530272,1.8931280374526973,100.8098602294922,8.260000228881836,10.342100143432615,71.0,1,reflorestamento_natural
26.8,2404.0,73.58000183105469,0.4249539971351623,337.9887084960937,8.779999732971191,10.104000091552734,77.0,0,mecanizacao
26.8,2421.0,90.12000274658205,2.1193950176239014,338.73944091796875,0.0,10.27970027923584,88.0,0,mecanizacao
26.8,2422.0,84.97000122070312,4.069326877593994,126.3382797241211,23.489999771118164,11.056099891662598,84.0,1,reflorestamento_natural
26.8,2424.0,184.2400054931641,1.5351849794387815,317.3090515136719,11.050000190734863,12.449199676513672,79.0,0,mecanizacao
