"temperatura","precipitacao","altitude","declividade","exposicao","distancia_vertical_drenagem","densidade_drenagem","cobertura_arborea"
"26.400000000000002","1962.0","171.6199951171875","1.7539030313491821","322.1250305175781","230.22000122070312","14.5625","82.0"
"26.0","2022.0","208.35000610351562","2.5083179473876953","153.43495178222656","312.3800048828125","11.265399932861328","86.0"
"26.400000000000002","2087.0","227.02999877929688","0.10308600217103958","161.56504821777344","0.0","15.518500328063965","2.0"
"26.5","2244.0","75.91000366210938","1.0302220582962036","225.0","93.47000122070312","21.032499313354492","16.0"
"26.700000000000003","2292.0","59.279998779296875","0.6594719886779785","343.6104736328125","82.19000244140625","17.952600479125977","12.0"
"26.700000000000003","2285.0","95.76000213623047","0.0","195.255126953125","0.0","16.71579933166504","6.0"
"26.700000000000003","2399.0","462.5299987792969","0.784089982509613","175.8085174560547","64.44000244140625","8.88290023803711","11.0"
"26.700000000000003","2286.0","55.810001373291016","1.8520159721374512","188.13009643554688","25.540000915527344","14.745100021362305","88.0"
"26.700000000000003","2224.0","198.88999938964844","1.4565080404281616","135.0","92.66000366210938","14.905400276184082","77.0"
"26.8","2182.0","309.3599853515625","5.1874871253967285","129.28941345214844","11.8100004196167","18.617399215698242","88.0"
"26.900000000000002","2166.0","188.52999877929688","1.3187700510025024","171.86990356445312","48.63999938964844","19.23699951171875","89.0"
"27.200000000000003","939.0","183.80999755859375","0.8246300220489502","351.38433837890625","15.960000038146973","22.572099685668945","88.0"
"25.400000000000002","874.0","75.9000015258789","1.3382550477981567","79.99201965332031","3.640000104904175","24.570100784301758","18.0"
"27.200000000000003","2179.0","51.279998779296875","1.3109110593795776","8.841813087463379","0.550000011920929","17.294300079345703","19.0"
"27.3","2184.0","159.1199951171875","1.1144180297851562","333.4349365234375","22.420000076293945","20.488500595092773","12.0"
"27.3","2162.0","93.0999984741211","1.3395090103149414","135.0","160.30999755859375","14.723699569702148","16.0"
"25.0","752.0","184.0399932861328","0.804606020450592","0.0","39.34000015258789","20.0093994140625","78.0"
"27.1","767.0","87.69999694824219","0.5149480104446411","50.71059036254883","104.05000305175781","19.23240089416504","83.0"
"27.1","767.0","28.420000076293945","0.8805429935455322","338.1985778808594","149.55999755859375","14.286399841308594","8.0"
"27.0","2165.0","90.37999725341797","0.5151529908180237","318.5763244628906","0.0","18.70330047607422","10.0"
"27.3","2170.0","205.22999572753906","0.0","167.00538635253906","12.670000076293945","12.341400146484375","15.0"
"26.8","2187.0","84.16000366210938","26.681020736694336","29.188627243041992","3.7899999618530273","15.07040023803711","84.0"
"26.900000000000002","2207.0","50.459999084472656","0.5186010003089905","204.26129150390625","9.520000457763672","24.91860008239746","85.0"
"26.900000000000002","2235.0","90.05000305175781","11.561849594116211","346.2184143066406","9.479999542236328","12.91919994354248","81.0"
"27.3","2268.0","5.519999980926514","3.1721699237823486","91.14322662353516","38.58000183105469","11.093799591064453","24.0"
"27.400000000000002","2305.0","182.8800048828125","4.278357982635498","165.96376037597656","26.829999923706055","11.520400047302246","23.0"
"25.5","2562.0","204.3000030517578","2.9952409267425537","269.1533203125","64.08999633789062","21.597299575805664","14.0"
"27.1","2334.0","67.6500015258789","1.7973099946975708","6.387115001678467","96.8499984741211","6.975500106811523","17.0"
"27.0","2607.0","38.41999816894531","1.3020570278167725","54.122894287109375","7.429999828338623","14.025300025939941","16.0"
"27.0","768.0","34.34000015258789","1.9248830080032349","240.4091796875","22.09000015258789","16.1205997467041","83.0"
"27.400000000000002","903.0","28.010000228881836","2.0242879390716553","87.16120910644531","36.209999084472656","25.97610092163086","76.0"
"26.8","2393.0","20.09000015258789","0.9497479796409607","230.15968322753906","17.170000076293945","20.38409996032715","43.0"
"25.900000000000002","2365.0","20.719999313354492","3.4070379734039307","5.99538516998291","23.25","13.073800086975098","1.0"
"25.3","1641.0","1.7100000381469727","4.4283599853515625","267.7093811035156","0.0","13.150899887084961","82.0"
"27.400000000000002","2390.0","144.6199951171875","1.2119929790496826","105.25511932373047","134.50010681152344","14.435700416564941","36.0"
"27.1","761.0","66.58000183105469","0.5154150128364563","216.30450439453125","41.5099983215332","15.21660041809082","78.0"
"27.0","2412.0","52.41999816894531","2.163193941116333","76.07904052734375","26.229999542236328","14.69379997253418","79.0"
"27.3","2382.0","12.0","4.47483491897583","169.04815673828125","44.33000183105469","18.460800170898438","22.0"
"24.1","2372.0","109.08000183105469","17.31045913696289","113.71056365966797","14.40999984741211","19.74850082397461","13.0"
"26.5","2358.0","104.36000061035156","0.9559670090675354","161.56504821777344","0.0","25.321199417114258","22.0"
"26.400000000000002","2344.0","254.94000244140625","2.7706410884857178","138.90049743652344","69.26000213623047","28.360700607299805","15.0"
"25.6","2330.0","292.739990234375","2.575124979019165","79.5085220336914","83.77999877929688","13.738499641418457","17.0"
"27.400000000000002","2316.0","291.7099914550781","1.8522700071334839","341.80523681640625","116.5999984741211","8.631799697875977","82.0"
"25.700000000000003","2307.0","223.8300018310547","1.6274139881134033","292.7965087890625","0.0","13.634699821472168","15.0"
"25.400000000000002","2297.0","82.86000061035156","0.41233599185943604","102.26477813720703","0.0","14.760100364685059","43.0"
"22.3","2426.0","54.310001373291016","1.7721420526504517","52.12501525878906","48.599998474121094","13.736599922180176","90.0"
"26.3","2424.0","129.8800048828125","0.784991979598999","248.19859313964844","129.8000030517578","20.216299057006836","77.0"
"27.200000000000003","2425.0","238.2100067138672","0.43855899572372437","60.94539260864258","24.84000015258789","16.796100616455078","78.0"
"25.5","2418.0","273.989990234375","6.48590087890625","189.4623260498047","62.5099983215332","22.18160057067871","76.0"
"25.3","2405.0","123.2699966430664","4.244032859802246","336.5953063964844","15.729999542236328","11.421899795532227","16.0"
"25.6","2393.0","114.44000244140625","0.0","92.22655487060547","46.189998626708984","16.530000686645508","9.0"
"26.6","2375.0","263.7699890136719","1.8638370037078857","128.65980529785156","0.4399999976158142","17.540800094604492","20.0"
"27.1","1803.0","261.3699951171875","3.906999111175537","344.0545959472656","0.0","11.333000183105469","60.0"
"27.1","2287.0","60.95000076293945","0.6536419987678528","348.6900634765625","53.279998779296875","11.825699806213379","26.0"
"26.900000000000002","2279.0","186.7100067138672","1.0358730554580688","79.2156982421875","47.029998779296875","13.282999992370605","45.0"
"27.200000000000003","2338.0","209.72000122070312","0.43703800439834595","225.0","26.729999542236328","16.57229995727539","84.0"
"26.0","1878.0","142.41000366210938","0.0","340.01690673828125","33.31999969482422","11.905699729919434","79.0"
"27.400000000000002","2482.0","282.1000061035156","1.7788900136947632","196.38954162597656","14.550000190734863","9.507599830627441","80.0"
"26.200000000000003","2358.0","113.31999969482422","1.2587109804153442","192.2647705078125","150.41000366210938","22.91390037536621","71.0"
"27.1","2319.0","124.20999908447266","0.6013060212135315","151.38954162597656","10.529999732971191","22.1564998626709","11.0"
"25.900000000000002","2298.0","80.29000091552734","0.23044000566005707","203.19859313964844","128.25","9.218799591064453","47.0"
"27.1","2273.0","90.22000122070312","1.165295958518982","156.03750610351562","88.9000015258789","9.612700462341309","16.0"
"25.6","2246.0","67.31999969482422","2.9155070781707764","141.7098388671875","214.47999572753906","10.925299644470215","72.0"
"25.3","2216.0","63.970001220703125","1.4639739990234375","154.9831085205078","48.619998931884766","17.20199966430664","74.0"
"27.1","2182.0","62.150001525878906","3.014928102493286","196.92752075195312","8.329999923706055","10.248900413513184","84.0"
"25.6","2146.0","67.44000244140625","3.685776948928833","177.27369689941406","25.920000076293945","23.641300201416016","31.0"
"27.0","2107.0","65.9000015258789","4.882291793823242","284.98162841796875","93.8499984741211","22.606599807739258","16.0"
"26.900000000000002","2020.0","68.5199966430664","1.2450929880142212","248.96249389648438","100.19999694824219","28.505399703979492","79.0"
"25.0","2492.0","186.9199981689453","2.1637179851531982","251.56504821777344","28.079999923706055","9.206000328063965","77.0"
"25.6","1972.0","57.45000076293945","1.17364501953125","129.80557250976562","29.110000610351562","24.661500930786133","75.0"
"25.5","1870.0","64.70999908447266","2.2596240043640137","30.963754653930664","5.0","22.6742000579834","69.0"
"25.400000000000002","1819.0","571.739990234375","1.4016679525375366","299.40203857421875","26.360000610351562","19.746700286865234","75.0"
"24.8","1767.0","59.16999816894531","1.3382550477981567","142.13450622558594","39.11000061035156","14.329700469970703","85.0"
"25.400000000000002","1716.0","224.4499969482422","0.8805429935455322","238.06155395507812","11.979999542236328","13.797200202941895","17.0"
"26.5","1668.0","755.7999877929688","7.193274974822998","110.60420989990234","77.37000274658203","18.990400314331055","81.0"
"25.5","1562.0","214.9199981689453","0.7278760075569153","213.05581665039062","21.520000457763672","16.507400512695312","23.0"
"23.400000000000002","1567.0","241.77000427246094","2.040915012359619","114.59979248046875","0.0","23.509599685668945","23.0"
"23.5","1592.0","260.0799865722656","9.193281173706055","313.37884521484375","3.690000057220459","9.727999687194824","33.0"
"25.5","1608.0","226.58999633789062","4.394700050354004","119.57784271240234","9.350000381469727","10.953100204467773","62.0"
"25.5","1629.0","212.91000366210938","2.39569091796875","189.7908935546875","1.5299999713897705","12.788999557495117","37.0"
"25.5","1648.0","215.07000732421875","4.485684871673584","114.56717681884766","47.20000076293945","12.397299766540527","23.0"
"25.6","1670.0","219.05999755859375","4.094843864440918","74.56307220458984","8.640000343322754","22.25830078125","33.0"
"22.700000000000003","1689.0","312.6700134277344","1.7134590148925781","239.8336639404297","26.670000076293945","27.493499755859375","77.0"
"25.5","1710.0","333.7900085449219","1.1510740518569946","268.76873779296875","10.170000076293945","17.46540069580078","17.0"
"23.8","1729.0","55.540000915527344","3.5496230125427246","87.78836059570312","15.84000015258789","20.444700241088867","17.0"
"25.3","1743.0","59.16999816894531","9.279043197631836","157.8587646484375","0.0","10.988499641418457","23.0"
"25.6","1763.0","49.439998626708984","3.4514520168304443","44.999996185302734","0.0","27.867300033569336","79.0"
"25.6","1777.0","65.61000061035156","1.3424739837646484","218.99099731445312","33.02000045776367","27.358999252319336","88.0"
"25.700000000000003","3438.0","80.11000061035156","6.263172149658203","263.829833984375","46.02000045776367","18.443700790405273","12.0"
"25.6","1788.0","239.42999267578125","1.4857439994812012","154.14666748046875","7.199999809265137","15.369099617004395","43.0"
"21.200000000000003","2072.0","602.3699951171875","2.0633931159973145","267.13006591796875","35.77000045776367","15.274100303649902","78.0"
"21.900000000000002","1792.0","256.760009765625","5.442996025085449","100.4914779663086","11.6899995803833","12.284099578857422","9.0"
"25.700000000000003","1797.0","77.37999725341797","3.9765889644622803","2.73512601852417","29.950000762939453","13.849699974060059","76.0"
"25.700000000000003","3413.0","264.4200134277344","1.933825969696045","119.05460357666016","22.399999618530273","26.777000427246094","77.0"
"25.8","1796.0","82.01000213623047","2.476511001586914","358.8065185546875","21.440000534057617","18.22559928894043","20.0"
"25.900000000000002","1793.0","52.029998779296875","1.291200041770935","343.6104736328125","14.3100004196167","11.477800369262695","12.0"
"26.1","1857.0","205.66000366210938","3.4085381031036377","46.76239013671875","27.43000030517578","15.303199768066406","24.0"
"26.0","2412.0","240.8300018310547","0.20587900280952454","58.570430755615234","43.93000030517578","11.723699569702148","20.0"
"25.700000000000003","819.0","187.5","2.616377115249634","240.9453887939453","61.2400016784668","20.78350067138672","20.0"
"26.0","1891.0","58.90999984741211","1.2431199550628662","281.3099365234375","15.550000190734863","24.715900421142578","24.0"
"26.1","1893.0","123.93000030517578","9.11306095123291","169.50852966308594","21.700000762939453","11.032299995422363","76.0"
"24.8","1851.0","83.93000030517578","2.1795639991760254","218.2901611328125","72.47000122070312","15.283900260925293","43.0"
"24.8","1805.0","104.7300033569336","8.251873970031738","66.80140686035156","11.350000381469727","21.44059944152832","18.0"
"24.8","1762.0","284.2900085449219","1.677556037902832","37.694236755371094","46.310001373291016","24.297500610351562","42.0"
"26.1","1718.0","128.60000610351562","0.6205229759216309","176.18592834472656","10.930000305175781","25.261600494384766","29.0"
"25.3","1677.0","69.88999938964844","4.940124988555908","342.6459655761719","187.25999450683594","24.384700775146484","74.0"
"26.900000000000002","1642.0","254.67999267578125","2.4750559329986572","255.96376037597656","80.88999938964844","20.189599990844727","23.0"
"26.0","2520.0","346.489990234375","2.3785300254821777","210.96376037597656","71.38999938964844","13.549099922180176","82.0"
"25.900000000000002","886.0","154.3300018310547","3.51658296585083","217.87498474121094","0.0","16.601200103759766","77.0"
"27.0","1613.0","232.14999389648438","1.7627359628677368","125.53768157958984","0.0","28.575599670410156","86.0"
"27.200000000000003","1604.0","70.97000122070312","3.0111711025238037","143.13011169433594","17.8700008392334","24.899900436401367","3.0"
"26.900000000000002","1625.0","87.45999908447266","0.9216870069503784","129.80557250976562","59.869998931884766","14.3193998336792","79.0"
"27.3","1657.0","95.02999877929688","8.192449569702148","141.34019470214844","0.0","9.754599571228027","28.0"
"27.200000000000003","1684.0","413.8399963378906","8.722387313842773","241.0599822998047","31.56999969482422","14.408100128173828","88.0"
"27.200000000000003","1733.0","83.38999938964844","8.812616348266602","180.0","0.0","26.773399353027344","67.0"
"27.1","1782.0","338.3299865722656","2.7096550464630127","225.0","53.22999954223633","20.590999603271484","10.0"
"27.1","1833.0","288.6600036621094","0.6594719886779785","108.43495178222656","44.86000061035156","27.350799560546875","82.0"
"26.900000000000002","1882.0","83.2699966430664","1.2910239696502686","61.1134147644043","16.8799991607666","15.487899780273438","82.0"
"26.6","1878.0","93.56999969482422","4.693880081176758","90.0","0.0","12.880800247192383","85.0"
"26.8","1844.0","442.510009765625","1.9777179956436157","26.56505012512207","57.540000915527344","18.679500579833984","78.0"
"27.0","1803.0","334.2099914550781","0.5255939960479736","279.4623107910156","116.33999633789062","26.052000045776367","81.0"
"26.0","1780.0","315.57000732421875","2.772963047027588","304.8069763183594","18.459999084472656","28.49570083618164","74.0"
"26.900000000000002","1773.0","201.17999267578125","5.170955181121826","90.80693054199219","81.87999725341797","28.425500869750977","85.0"
"27.200000000000003","1762.0","191.72000122070312","0.9497479796409607","214.69515991210938","17.190000534057617","26.61090087890625","83.0"
"26.900000000000002","1742.0","218.1699981689453","1.1368709802627563","293.8951721191406","15.8100004196167","9.838199615478516","14.0"
"27.0","1682.0","209.6699981689453","4.005368232727051","217.80279541015625","0.0","8.683799743652344","10.0"
"26.900000000000002","1728.0","74.05999755859375","0.9777250289916992","138.33384704589844","22.09000015258789","14.011099815368652","83.0"
"27.0","1734.0","122.30999755859375","1.473639965057373","40.896121978759766","0.0","15.880900382995605","23.0"
"27.0","1728.0","81.04000091552734","0.9333840012550354","212.47119140625","28.09000015258789","9.473299980163574","91.0"
"26.900000000000002","1686.0","266.2200012207031","1.6287440061569214","168.1785125732422","69.79000091552734","31.561199188232422","20.0"
"27.0","1665.0","176.36000061035156","1.3020570278167725","104.03624725341797","19.68000030517578","12.898099899291992","11.0"
"26.900000000000002","2285.0","78.68000030517578","0.30881598591804504","238.0386505126953","0.0","6.499899864196777","28.0"
"26.200000000000003","2285.0","192.99000549316406","0.7429969906806946","294.97601318359375","30.719999313354492","11.279800415039062","79.0"
"27.3","2286.0","202.0399932861328","2.703516960144043","201.62158203125","19.420000076293945","9.29319953918457","82.0"
"26.700000000000003","2289.0","165.49000549316406","2.3006699085235596","213.4806365966797","5.550000190734863","11.493499755859375","18.0"
"26.5","2295.0","100.33000183105469","0.41175198554992676","141.91629028320312","11.40999984741211","11.43690013885498","11.0"
"26.400000000000002","2296.0","203.58999633789062","2.7761600017547607","329.5344543457031","43.970001220703125","9.116999626159668","16.0"
"25.200000000000003","2301.0","102.20999908447266","0.8805429935455322","94.02826690673828","27.299999237060547","8.884200096130371","4.0"
"25.3","2300.0","283.5299987792969","1.3812060356140137","75.1413803100586","8.829999923706055","18.212600708007812","23.0"
"27.0","2301.0","212.47999572753906","4.101378917694092","78.9765396118164","94.94000244140625","18.677400588989258","84.0"
"26.5","1669.0","316.42999267578125","1.5004489421844482","234.03948974609375","0.0","23.397499084472656","81.0"
"26.6","1659.0","379.510009765625","0.2913619875907898","162.4567413330078","11.90999984741211","17.22010040283203","81.0"
"26.0","3310.0","280.95001220703125","1.0948050022125244","31.933462142944336","34.93000030517578","15.299200057983398","75.0"
"25.8","2299.0","235.57000732421875","1.0950109958648682","123.69007110595703","12.710000038146973","22.114299774169922","17.0"
"26.900000000000002","2004.0","98.30999755859375","2.293056011199951","125.53768157958984","53.41999816894531","17.41550064086914","13.0"
"25.200000000000003","2412.0","396.5","0.6947140097618103","308.6598205566406","18.920000076293945","22.035200119018555","15.0"
"25.1","2304.0","59.68000030517578","0.7425919771194458","0.0","45.61000061035156","27.072099685668945","13.0"
"27.3","1641.0","229.5399932861328","0.8805429935455322","79.5085220336914","19.399999618530273","13.72700023651123","7.0"
"27.3","814.0","78.22000122070312","0.43703800439834595","172.87498474121094","35.599998474121094","12.330499649047852","11.0"
"27.3","769.0","86.6500015258789","1.3537540435791016","117.64598083496094","16.549999237060547","18.910200119018555","83.0"
"27.1","798.0","539.02001953125","1.7272930145263672","153.43495178222656","11.449999809265137","19.507200241088867","79.0"
"27.1","787.0","85.47000122070312","3.86673903465271","237.99461364746094","36.34000015258789","10.124600410461426","23.0"
"27.1","1000.0","280.2099914550781","0.651112973690033","54.462318420410156","0.0","20.000499725341797","31.0"
"25.400000000000002","1616.0","82.66000366210938","0.20617100596427917","125.53768157958984","19.329999923706055","12.9576997756958","79.0"
"27.200000000000003","2422.0","84.61000061035156","2.0528290271759033","204.27444458007812","24.299999237060547","24.184200286865234","83.0"
"27.200000000000003","1543.0","358.1700134277344","0.804606020450592","83.65980529785156","81.88999938964844","28.131200790405273","17.0"
"26.700000000000003","1531.0","78.80999755859375","2.556778907775879","188.97262573242188","40.16999816894531","21.595399856567383","14.0"
"25.900000000000002","1459.0","69.88999938964844","1.1523280143737793","139.39871215820312","17.079999923706055","17.212499618530273","13.0"
"26.3","1373.0","107.29000091552734","3.3348889350891113","55.7509651184082","24.059999465942383","22.8523006439209","0.0"
"26.700000000000003","3055.0","317.760009765625","1.4408529996871948","213.6900634765625","30.770000457763672","22.617599487304688","10.0"
"26.700000000000003","2430.0","79.3499984741211","4.01377010345459","123.69007110595703","14.619999885559082","14.526700019836426","23.0"
"26.8","1462.0","313.75","0.8234609961509705","313.53118896484375","34.560001373291016","14.543899536132812","89.0"
"27.3","1439.0","388.9800109863281","0.3259359896183014","304.4608154296875","22.889999389648438","20.957500457763672","47.0"
"25.6","1326.0","227.60000610351562","1.957808017730713","315.0","0.0","20.908700942993164","16.0"
"24.3","1288.0","72.87000274658203","0.8858759999275208","44.370399475097656","70.20999908447266","9.677000045776367","85.0"
"26.900000000000002","1203.0","465.989990234375","0.651112973690033","327.724365234375","37.47999954223633","14.565299987792969","77.0"
"27.1","1106.0","81.72000122070312","1.7973099946975708","270.0","4.900000095367432","19.81399917602539","0.0"
"26.700000000000003","2885.0","81.23999786376953","1.1099129915237427","258.02386474609375","0.0","25.04789924621582","21.0"
"27.200000000000003","2786.0","55.61000061035156","3.845431089401245","118.3007583618164","14.899999618530273","18.849199295043945","23.0"
"25.5","2558.0","61.720001220703125","1.857748031616211","353.26318359375","39.650001525878906","22.77359962463379","29.0"
"25.700000000000003","2762.0","31.209999084472656","1.1523280143737793","180.7252197265625","60.9900016784668","18.28689956665039","11.0"
"27.1","1022.0","438.5299987792969","1.2007490396499634","101.63363647460938","50.369998931884766","19.13990020751953","87.0"
"27.1","2336.0","40.86000061035156","0.9333840012550354","202.89987182617188","30.610000610351562","15.76509952545166","9.0"
"25.900000000000002","2773.0","94.0199966430664","2.270409107208252","302.529541015625","4.78000020980835","24.206600189208984","10.0"
"27.0","2399.0","28.18000030517578","2.030179977416992","170.6852264404297","21.700000762939453","27.182300567626953","7.0"
"26.900000000000002","2381.0","35.38999938964844","3.2841451168060303","113.05659484863281","28.8799991607666","24.03529930114746","16.0"
"26.900000000000002","972.0","39.52000045776367","1.5764269828796387","248.548583984375","37.189998626708984","20.840700149536133","46.0"
"24.8","1033.0","50.58000183105469","2.3339650630950928","102.52880859375","0.0","21.913400650024414","84.0"
"25.1","1237.0","50.7599983215332","2.86871600151062","238.9816436767578","19.5","21.625699996948242","95.0"
"26.8","1304.0","290.92999267578125","1.455696940422058","34.80366516113281","49.13999938964844","18.815799713134766","86.0"
"24.900000000000002","1038.0","204.4199981689453","4.673957824707031","13.636695861816406","43.0099983215332","23.123300552368164","82.0"
"25.0","1134.0","203.77000427246094","1.0510989427566528","299.0545959472656","42.70000076293945","18.984800338745117","66.0"
"24.8","1112.0","439.94000244140625","1.1368709802627563","243.43495178222656","59.400001525878906","18.15850067138672","17.0"
"25.0","1111.0","209.5800018310547","1.2569249868392944","191.3099365234375","19.450000762939453","17.316600799560547","72.0"
"24.3","1099.0","49.5","0.9497479796409607","236.3099365234375","59.619998931884766","18.54199981689453","77.0"
"23.5","2313.0","210.7100067138672","5.8745341300964355","237.99461364746094","18.18000030517578","17.686399459838867","89.0"
"24.400000000000002","1687.0","51.16999816894531","5.035308837890625","325.6196594238281","42.150001525878906","12.793000221252441","81.0"
"23.5","982.0","624.8499755859375","3.1364870071411133","336.8014221191406","45.150001525878906","23.213499069213867","79.0"
"23.900000000000002","2916.0","15.850000381469727","2.351094961166382","72.3498764038086","38.40999984741211","11.50979995727539","25.0"
"23.400000000000002","1224.0","169.2100067138672","1.6765520572662354","251.56504821777344","4.139999866485596","12.168299674987793","27.0"
"26.1","917.0","56.900001525878906","1.8217660188674927","49.653350830078125","33.97999954223633","11.244999885559082","79.0"
"25.700000000000003","863.0","151.25999450683594","1.5445120334625244","230.44033813476562","37.959999084472656","22.890399932861328","84.0"
"26.1","843.0","5.119999885559082","2.3782451152801514","28.072484970092773","27.399999618530273","21.563800811767578","81.0"
"26.8","842.0","450.760009765625","1.7973099946975708","32.95101547241211","0.0","18.237499237060547","84.0"
"26.0","918.0","489.55999755859375","0.23044000566005707","210.54324340820312","15.420000076293945","9.091899871826172","85.0"
"26.5","2083.0","19.31999969482422","3.8305320739746094","81.53871154785156","18.530000686645508","13.618499755859375","82.0"
"26.400000000000002","1818.0","134.5399932861328","1.475546956062317","334.50244140625","15.970000267028809","25.354000091552734","84.0"
"26.200000000000003","2935.0","84.83000183105469","0.2302439957857132","97.78356170654297","15.0600004196167","26.127399444580078","52.0"
"26.5","965.0","60.41999816894531","0.20587900280952454","199.65382385253906","46.27000045776367","25.789600372314453","13.0"
"26.200000000000003","2317.0","315.9100036621094","0.43703800439834595","66.28264617919922","42.72999954223633","10.400400161743164","12.0"
"26.700000000000003","2297.0","97.93000030517578","1.823686957359314","342.55279541015625","13.5","31.047000885009766","16.0"
"26.3","2281.0","96.97000122070312","0.849934995174408","257.47119140625","23.899999618530273","27.291000366210938","23.0"
"26.8","2247.0","492.6000061035156","3.269908905029297","356.1859130859375","0.0","18.52039909362793","9.0"
"26.900000000000002","2231.0","58.72999954223633","2.8105359077453613","138.81407165527344","22.700000762939453","11.030400276184082","6.0"
"26.8","2221.0","212.08999633789062","4.618412017822266","220.57708740234375","24.989999771118164","12.583000183105469","26.0"
"27.1","2308.0","247.5800018310547","1.4639739990234375","199.6323699951172","53.77000045776367","18.409400939941406","15.0"
"26.8","1707.0","61.150001525878906","0.8310279846191406","256.0455017089844","72.44000244140625","22.76219940185547","92.0"
"26.6","1257.0","128.10000610351562","0.7429969906806946","242.54132080078125","14.479999542236328","11.057999610900879","83.0"
"26.400000000000002","1010.0","136.0800018310547","0.5149480104446411","95.04984283447266","30.729999542236328","19.558500289916992","90.0"
"26.200000000000003","1098.0","243.14999389648438","0.6004400253295898","184.24179077148438","38.11000061035156","18.2908992767334","46.0"
"26.200000000000003","2568.0","224.5800018310547","1.1096069812774658","344.220947265625","0.0","24.615100860595703","29.0"
"26.200000000000003","2558.0","53.25","0.42499101161956787","48.317779541015625","9.300000190734863","16.246999740600586","24.0"
"26.400000000000002","972.0","218.89999389648438","0.7425919771194458","12.99461555480957","2.0999999046325684","12.390199661254883","4.0"
"26.400000000000002","953.0","53.119998931884766","0.9490339756011963","248.89515686035156","21.100000381469727","17.358800888061523","31.0"
"26.400000000000002","982.0","25.1299991607666","0.879941999912262","224.08090209960938","13.75","27.492599487304688","40.0"
"26.6","1034.0","45.68000030517578","3.0647199153900146","46.245361328125","27.790000915527344","6.655399799346924","17.0"
"26.5","1056.0","442.1300048828125","1.1510740518569946","64.72227478027344","24.950000762939453","8.729900360107422","22.0"
"26.5","1091.0","412.0199890136719","2.272963047027588","6.788972854614258","9.609999656677246","10.683699607849121","79.0"
"26.900000000000002","1131.0","47.95000076293945","1.3812060356140137","130.79464721679688","0.0","18.69770050048828","85.0"
"27.0","2768.0","559.1900024414062","4.021542072296143","44.999996185302734","0.3499999940395355","17.14539909362793","33.0"
"25.3","2183.0","473.760009765625","0.6621689796447754","315.0","13.4399995803833","26.088600158691406","27.0"
"25.900000000000002","1739.0","59.88999938964844","5.168670177459717","155.37643432617188","2.0199999809265137","15.342599868774414","78.0"
"25.900000000000002","1755.0","50.470001220703125","0.0","358.876708984375","2.0899999141693115","19.075000762939453","69.0"
"27.0","2201.0","57.20000076293945","2.163774013519287","90.0","4.840000152587891","25.843799591064453","33.0"
"25.400000000000002","2307.0","621.8400268554688","0.5151529908180237","237.99461364746094","25.690000534057617","18.733600616455078","78.0"
"27.0","2308.0","600.1300048828125","0.8858759999275208","90.0","0.5","20.692800521850586","82.0"
"25.5","2302.0","567.9199829101562","0.7429969906806946","200.55604553222656","0.25999999046325684","15.931400299072266","84.0"
"26.8","2280.0","50.86000061035156","0.7440099716186523","196.50436401367188","2.7300000190734863","13.953700065612793","19.0"
"27.0","2196.0","47.599998474121094","0.43703800439834595","53.13010025024414","4.179999828338623","24.847000122070312","45.0"
"25.3","2620.0","55.88999938964844","1.5574159622192383","200.55604553222656","0.0","16.012100219726562","16.0"
"27.1","2580.0","56.02000045776367","0.5544390082359314","246.03750610351562","2.690000057220459","10.723400115966797","13.0"
"25.5","2482.0","582.7100219726562","2.1486899852752686","55.30484390258789","0.029999999329447746","19.69230079650879","85.0"
"27.200000000000003","2432.0","54.86000061035156","1.5471570491790771","10.304844856262207","2.509999990463257","10.889800071716309","15.0"
"22.8","2439.0","51.61000061035156","0.7278760075569153","120.96376037597656","2.2300000190734863","20.275999069213867","86.0"
"27.1","2218.0","502.8299865722656","1.1368709802627563","261.25384521484375","1.1399999856948853","23.93160057067871","79.0"
"25.8","2190.0","245.33999633789062","1.569419026374817","105.25511932373047","16.959999084472656","17.730600357055664","5.0"
"25.3","2496.0","620.8800048828125","1.7494319677352905","102.99462127685547","62.189998626708984","21.615999221801758","12.0"
"26.0","2709.0","473.3399963378906","0.30881598591804504","225.0","37.29999923706055","16.1924991607666","57.0"
"27.3","1372.0","419.7699890136719","1.3432799577713013","261.8699035644531","14.380000114440918","21.62929916381836","84.0"
"25.400000000000002","2279.0","486.95001220703125","1.1523280143737793","225.0","65.13999938964844","17.307199478149414","24.0"
"25.400000000000002","2278.0","720.27001953125","1.677556037902832","9.637537002563477","33.63999938964844","21.309999465942383","85.0"
"25.6","2152.0","387.2699890136719","1.245255947113037","10.175509452819824","45.400001525878906","25.7367000579834","42.0"
"27.1","2944.0","441.3699951171875","2.0242879390716553","59.620872497558594","118.83999633789062","10.773099899291992","85.0"
"26.5","2543.0","301.3399963378906","0.3092550039291382","37.549747467041016","16.6200008392334","13.701800346374512","83.0"
"25.700000000000003","2551.0","451.7099914550781","0.7494500279426575","21.590917587280273","0.0","12.6318998336792","40.0"
"26.1","2603.0","137.60000610351562","1.7476439476013184","262.8749694824219","22.760000228881836","20.6830997467041","88.0"
"26.0","2653.0","69.26000213623047","2.4775969982147217","124.11447143554688","5.099999904632568","16.79319953918457","10.0"
"25.6","2143.0","139.02000427246094","1.4313019514083862","165.16006469726562","33.0","18.21980094909668","13.0"
