temperatura,precipitacao,altitude,declividade,exposicao,distancia_vertical_drenagem,densidade_drenagem,cobertura_arborea,target
26.8,1347.0,6.21999979019165,1.4755799770355225,,21.459999084472656,22.22559928894043,34.0,eucalipto
26.8,1362.0,252.9600067138672,0.308815985918045,,0.6299999952316284,15.93000030517578,18.0,eucalipto
26.8,1378.0,346.3800048828125,1.303454041481018,179.47914123535156,23.3700008392334,18.31410026550293,20.0,eucalipto
26.8,1395.0,320.3099975585937,0.2061569988727569,3.3521509170532227,12.93000030517578,19.120899200439453,32.0,eucalipto
26.8,1432.0,418.3500061035156,1.557415008544922,270.0,15.65999984741211,19.912500381469727,25.0,eucalipto
26.8,1441.0,256.8900146484375,0.4608539938926697,108.2737808227539,18.96999931335449,11.817399978637695,18.0,eucalipto
26.8,1443.0,161.41000366210938,0.4608449935913086,165.80746459960938,5.610000133514404,22.55139923095703,29.0,eucalipto
26.8,1452.0,89.41999816894531,1.8922150135040283,119.27229309082033,18.559999465942383,21.46640014648437,10.0,eucalipto
26.8,1455.0,68.80999755859375,1.3537509441375732,33.690067291259766,0.0,10.434800148010254,51.0,eucalipto
26.8,1503.0,99.02999877929688,0.9495760202407836,,3.609999895095825,17.993999481201172,55.0,eucalipto
26.8,1510.0,73.0199966430664,0.0,,105.68000030517578,17.246700286865234,47.0,eucalipto
26.8,1510.0,73.0199966430664,0.0,,105.68000030517578,17.246700286865234,47.0,pinha
26.8,1528.0,178.77999877929688,0.5184000134468079,239.03623962402344,9.460000038146973,14.220600128173828,80.0,pinha
26.8,1538.0,50.5,1.2461040019989014,,31.280000686645508,21.608400344848636,39.0,eucalipto
26.8,1543.0,39.43999862670898,0.4370299875736236,176.56637573242188,4.659999847412109,28.510499954223636,21.0,eucalipto
26.8,1546.0,352.2200012207031,0.308815985918045,16.369619369506836,47.18000030517578,22.293800354003903,15.0,eucalipto
26.8,1550.0,66.5,0.7283689975738525,159.8636932373047,50.97999954223633,29.54669952392578,11.0,eucalipto
26.8,1551.0,115.69000244140624,2.3786211013793945,,124.41000366210938,12.396599769592283,48.0,eucalipto
26.8,1552.0,131.9600067138672,1.200724959373474,280.5391845703125,0.0,19.76449966430664,23.0,eucalipto
26.8,1564.0,253.6000061035156,0.308815985918045,213.0666961669922,3.4100000858306885,9.221699714660645,94.0,pinha
26.8,1591.0,13.010000228881836,2.180541038513184,,33.880001068115234,25.626399993896484,4.0,eucalipto
26.8,1599.0,90.0,0.1458999961614608,168.9174346923828,56.84000015258789,19.70490074157715,0.0,eucalipto
26.8,1601.0,77.48999786376953,1.9355369806289675,184.97999572753903,3.150000095367432,14.612299919128418,31.0,eucalipto
26.8,1602.0,270.8099975585937,1.347514033317566,,39.66999816894531,19.73590087890625,33.0,eucalipto
26.8,1604.0,88.12999725341797,2.5066440105438232,,11.100000381469728,23.18670082092285,58.0,eucalipto
26.8,1621.0,267.8800048828125,1.749951958656311,187.12501525878903,5.110000133514404,16.17889976501465,6.0,eucalipto
26.8,1631.0,7.0,1.6702909469604492,154.7988739013672,41.880001068115234,16.81999969482422,86.0,pinha
26.8,1638.0,30.96999931335449,0.3259209990501404,189.98985290527344,12.1899995803833,21.67180061340332,41.0,eucalipto
26.8,1643.0,72.20999908447266,1.9980380535125728,272.9356689453125,3.359999895095825,17.542999267578125,15.0,eucalipto
26.8,1649.0,306.4700012207031,1.1368709802627563,213.6900634765625,17.93000030517578,14.265700340270996,2.0,eucalipto
26.8,1662.0,20.559999465942383,2.4407970905303955,255.96376037597656,30.170000076293945,15.16189956665039,81.0,pinha
26.8,1664.0,211.3800048828125,1.979259014129639,,45.970001220703125,19.16629981994629,38.0,eucalipto
26.8,1668.0,194.3500061035156,3.541533946990967,,24.46999931335449,14.865099906921388,70.0,pinha
26.8,1669.0,20.479999542236328,0.0,160.0168914794922,47.88999938964844,19.99029922485352,19.0,eucalipto
26.8,1677.0,32.189998626708984,1.2403429746627808,187.4314117431641,0.0,23.78190040588379,24.0,eucalipto
26.8,1680.0,92.08000183105467,1.1368709802627563,75.96375274658203,39.7599983215332,13.372900009155272,80.0,pinha
26.8,1697.0,41.90999984741211,0.1459079980850219,84.09385681152344,4.880000114440918,7.766900062561035,20.0,eucalipto
26.8,1701.0,91.56999969482422,1.1741609573364258,,38.7599983215332,17.360599517822266,26.0,eucalipto
26.8,1702.0,91.29000091552734,0.0,292.6023864746094,27.6299991607666,14.323599815368652,80.0,eucalipto
26.8,1702.0,91.29000091552734,0.0,292.6023864746094,27.6299991607666,14.323599815368652,80.0,pinha
26.8,1715.0,51.84000015258789,0.7848209738731384,225.0,0.0,17.753299713134766,37.0,eucalipto
26.8,1715.0,52.47999954223633,0.145685002207756,,10.619999885559082,25.24530029296875,16.0,eucalipto
26.8,1718.0,406.4800109863281,0.7215070128440857,91.8163833618164,39.75,21.13290023803711,14.0,eucalipto
26.8,1718.0,64.29000091552734,1.0948020219802856,268.83087158203125,24.11000061035156,10.798399925231934,38.0,eucalipto
26.8,1721.0,55.900001525878906,3.384198904037476,229.76364135742188,0.6700000166893005,10.824700355529783,93.0,pinha
26.8,1727.0,237.9600067138672,1.4565249681472778,,94.7699966430664,12.340999603271484,88.0,pinha
26.8,1748.0,580.030029296875,1.1652519702911377,115.58851623535156,3.4100000858306885,12.669300079345703,17.0,eucalipto
26.8,1752.0,80.7300033569336,2.817647933959961,66.25050354003906,58.58000183105469,14.682499885559082,87.0,pinha
26.8,1756.0,86.37999725341797,1.3382500410079956,157.84976196289062,31.209999084472656,22.94960021972656,23.0,eucalipto
26.8,1757.0,68.0999984741211,0.1456770002841949,151.2090301513672,0.0,11.91670036315918,69.0,eucalipto
26.8,1759.0,456.7200012207031,0.7283599972724915,147.65255737304688,17.84000015258789,13.76669979095459,55.0,eucalipto
26.8,1759.0,65.12000274658203,1.473989963531494,337.7509765625,19.59000015258789,14.988100051879885,27.0,eucalipto
26.8,1764.0,22.8700008392334,1.019698977470398,,32.099998474121094,14.222599983215332,55.0,eucalipto
26.8,1765.0,59.130001068115234,1.0139650106430054,24.443952560424805,35.959999084472656,23.57320022583008,35.0,eucalipto
26.8,1769.0,92.9800033569336,0.7278749942779541,320.3893127441406,18.1299991607666,23.257099151611328,20.0,eucalipto
26.8,1770.0,56.36000061035156,3.0193030834198,217.73675537109372,53.09000015258789,21.678699493408203,40.0,eucalipto
26.8,1774.0,89.91999816894531,0.2913689911365509,,6.079999923706055,22.43829917907715,78.0,pinha
26.8,1794.0,333.0,2.071285963058472,52.32974624633789,82.68000030517578,15.154000282287598,35.0,eucalipto
26.8,1795.0,48.619998931884766,0.4611240029335022,99.8458251953125,186.1300048828125,13.384400367736816,0.0,eucalipto
26.8,1795.0,48.619998931884766,0.4611240029335022,99.8458251953125,186.1300048828125,13.384400367736816,0.0,pinha
26.8,1804.0,102.20999908447266,1.7054929733276367,,25.68000030517578,16.507400512695312,31.0,eucalipto
26.8,1809.0,46.220001220703125,0.4635330140590668,295.3461608886719,0.0,14.83080005645752,22.0,eucalipto
26.8,1809.0,46.220001220703125,0.4635330140590668,295.3461608886719,0.0,14.83080005645752,22.0,pinha
26.8,1810.0,81.91000366210938,0.9714279770851136,,17.219999313354492,28.780000686645508,9.0,eucalipto
26.8,1814.0,35.529998779296875,0.4370279908180237,124.84766387939452,9.279999732971191,18.593299865722656,8.0,eucalipto
26.8,1816.0,232.4600067138672,1.2575750350952148,,37.08000183105469,21.535200119018555,51.0,eucalipto
26.8,1817.0,50.08000183105469,0.5250160098075867,0.0,26.540000915527344,27.465700149536133,28.0,eucalipto
26.8,1822.0,54.9900016784668,0.3713060021400451,207.23236083984372,15.640000343322754,10.975700378417969,26.0,eucalipto
26.8,1822.0,54.9900016784668,0.3713060021400451,207.23236083984372,15.640000343322754,10.975700378417969,26.0,pinha
26.8,1827.0,70.02999877929688,2.9693989753723145,168.6900634765625,49.459999084472656,20.433799743652344,24.0,eucalipto
26.8,1830.0,11.210000038146973,8.379290580749512,227.36624145507807,0.0,20.74799919128418,12.0,eucalipto
26.8,1830.0,86.26000213623047,2.9910929203033447,,5.239999771118164,20.031099319458008,7.0,eucalipto
26.8,1831.0,67.68000030517578,0.230444997549057,,15.399999618530272,14.811599731445312,74.0,eucalipto
26.8,1831.0,67.68000030517578,0.230444997549057,,15.399999618530272,14.811599731445312,74.0,pinha
26.8,1838.0,292.0199890136719,0.3255650103092193,135.0,0.0,13.918800354003906,79.0,pinha
26.8,1841.0,52.0,0.515699028968811,,7.25,17.5492000579834,2.0,eucalipto
26.8,1841.0,52.0,0.515699028968811,,7.25,17.5492000579834,2.0,pinha
26.8,1842.0,58.58000183105469,1.013962984085083,199.4400329589844,37.72999954223633,12.302200317382812,78.0,pinha
26.8,1842.0,87.19000244140625,0.0,17.45771598815918,88.68000030517578,27.033300399780277,15.0,eucalipto
26.8,1843.0,198.0800018310547,0.2059260010719299,,14.1899995803833,30.132200241088867,20.0,eucalipto
26.8,1845.0,204.52999877929688,0.2912369966506958,,23.700000762939453,18.424400329589844,32.0,eucalipto
26.8,1848.0,266.6400146484375,0.1456779986619949,115.70995330810548,20.18000030517578,14.442999839782717,24.0,eucalipto
26.8,1848.0,266.6400146484375,0.1456779986619949,115.70995330810548,20.18000030517578,14.442999839782717,24.0,pinha
26.8,1850.0,9.600000381469728,0.5544360280036926,22.663129806518555,83.51000213623047,17.654699325561523,79.0,pinha
26.8,1858.0,69.70999908447266,3.056364059448242,197.7136383056641,167.83999633789062,8.552599906921387,79.0,pinha
26.8,1864.0,152.1300048828125,0.6011030077934265,209.87599182128903,246.0500030517578,14.004300117492676,76.0,pinha
26.8,1864.0,93.62000274658205,2.148688077926636,260.7538757324219,10.960000038146973,17.187299728393555,83.0,pinha
26.8,1865.0,56.68999862670898,1.2435849905014038,,32.27000045776367,11.286199569702148,12.0,eucalipto
26.8,1874.0,166.05999755859375,2.375502109527588,,37.459999084472656,11.58899974822998,85.0,pinha
26.8,1876.0,468.8399963378906,2.356628894805908,223.4088592529297,29.34000015258789,21.466699600219727,32.0,eucalipto
26.8,1886.0,164.6300048828125,0.371504008769989,237.63336181640625,2.619999885559082,13.738300323486328,22.0,eucalipto
26.8,1886.0,164.6300048828125,0.371504008769989,237.63336181640625,2.619999885559082,13.738300323486328,22.0,pinha
26.8,1895.0,86.73999786376953,1.6776059865951538,,147.3000030517578,16.94849967956543,18.0,eucalipto
26.8,1911.0,89.80999755859375,1.4303200244903564,,110.95999908447266,26.739599227905277,21.0,eucalipto
26.8,1918.0,217.00999450683597,6.920791149139404,,0.0,19.9960994720459,36.0,eucalipto
26.8,1934.0,105.93000030517578,1.6292610168457031,246.8014068603516,29.88999938964844,11.713500022888184,24.0,eucalipto
26.8,1939.0,101.86000061035156,7.291059017181396,256.4051513671875,285.25,13.666999816894531,32.0,eucalipto
26.8,1940.0,56.720001220703125,1.9605239629745483,254.7448883056641,6.380000114440918,25.11949920654297,55.0,eucalipto
26.8,1941.0,63.5,0.4246340095996856,,26.40999984741211,16.082300186157227,79.0,pinha
26.8,1945.0,49.7400016784668,3.930501937866211,203.1063232421875,10.300000190734863,28.754600524902344,33.0,eucalipto
26.8,1949.0,100.86000061035156,1.1368709802627563,135.0,0.0,24.173200607299805,11.0,eucalipto
26.8,1955.0,122.23999786376952,0.3255699872970581,,52.83000183105469,16.05389976501465,70.0,pinha
26.8,1970.0,84.95999908447266,0.0,288.4349365234375,90.31999969482422,16.28809928894043,84.0,eucalipto
26.8,1970.0,84.95999908447266,0.0,288.4349365234375,90.31999969482422,16.28809928894043,84.0,pinha
26.8,2026.0,42.52000045776367,3.131943941116333,90.0,27.93000030517578,11.808300018310549,84.0,pinha
26.8,2036.0,53.65999984741211,0.3715179860591888,75.8276596069336,0.0,10.887499809265137,16.0,pinha
26.8,2091.0,13.31999969482422,0.977698028087616,212.00538635253903,74.94000244140625,12.238200187683104,89.0,pinha
26.8,2128.0,178.41000366210938,0.2302349954843521,,80.76000213623047,8.010100364685059,90.0,pinha
26.8,2132.0,61.33000183105469,0.3713110089302063,101.3099365234375,58.119998931884766,12.247699737548828,29.0,pinha
26.8,2148.0,87.91999816894531,0.371506005525589,285.4612121582031,19.270000457763672,12.884300231933594,82.0,pinha
26.8,2149.0,43.7599983215332,0.371502012014389,312.5032043457031,25.100000381469727,9.499500274658203,81.0,pinha
26.8,2150.0,25.25,0.5151479840278625,99.36019134521484,13.09000015258789,25.27199935913086,80.0,pinha
26.8,2168.0,27.3799991607666,0.7848470211029053,312.473876953125,2.4200000762939453,17.92970085144043,84.0,pinha
26.8,2170.0,202.3500061035156,0.4604740142822265,246.0375061035156,73.0199966430664,12.52180004119873,71.0,pinha
26.8,2177.0,115.93000030517578,1.2575219869613647,197.0660095214844,6.889999866485596,11.335100173950195,80.0,pinha
26.8,2181.0,107.12000274658205,0.0,304.1144714355469,1.5800000429153442,15.076800346374512,87.0,pinha
26.8,2187.0,84.16000366210938,26.681020736694336,29.188627243041992,3.7899999618530273,15.07040023803711,84.0,pinha
26.8,2188.0,14.34000015258789,0.7278749942779541,203.59255981445312,9.3100004196167,10.463000297546388,92.0,pinha
26.8,2197.0,61.20000076293945,1.9150019884109497,95.5993423461914,44.13999938964844,17.32349967956543,86.0,pinha
26.8,2201.0,95.95999908447266,0.2302460074424743,,14.630000114440918,14.681500434875488,17.0,eucalipto
26.8,2201.0,95.95999908447266,0.2302460074424743,,14.630000114440918,14.681500434875488,17.0,pinha
26.8,2204.0,60.02999877929688,0.8298869729042053,,18.209999084472656,9.305800437927246,82.0,pinha
26.8,2210.0,77.01000213623047,1.3109110593795776,15.945395469665527,35.869998931884766,8.273599624633789,82.0,pinha
26.8,2213.0,279.489990234375,1.8559260368347168,54.78240585327149,11.649999618530272,9.190699577331545,83.0,pinha
26.8,2219.0,681.760009765625,0.103083997964859,280.68316650390625,20.649999618530277,11.659799575805664,36.0,eucalipto
26.8,2219.0,681.760009765625,0.103083997964859,280.68316650390625,20.649999618530277,11.659799575805664,36.0,pinha
26.8,2232.0,127.9000015258789,0.4608739912509918,120.52970886230467,120.73999786376952,11.575900077819824,88.0,pinha
26.8,2232.0,62.47999954223633,1.521183967590332,237.09475708007807,2.150000095367432,13.12600040435791,80.0,pinha
26.8,2238.0,184.6699981689453,2.310555934906006,,25.3700008392334,10.458100318908691,90.0,pinha
26.8,2248.0,56.04999923706055,1.1510629653930664,56.42118453979492,12.630000114440918,13.57919979095459,73.0,pinha
26.8,2268.0,153.8699951171875,0.8862469792366028,211.1088104248047,82.57009887695312,15.249899864196776,76.0,pinha
26.8,2272.0,56.22999954223633,0.3259319961071014,164.0546112060547,0.0,16.299400329589844,80.0,pinha
26.8,2278.0,103.18000030517578,0.0,,26.030000686645508,24.20369911193848,4.0,eucalipto
26.8,2285.0,28.270000457763672,1.2524009943008425,118.1416015625,10.920000076293944,12.77560043334961,86.0,pinha
26.8,2290.0,118.83000183105467,0.8762689828872681,,387.5499877929688,13.773699760437012,74.0,pinha
26.8,2292.0,106.83000183105467,1.530961036682129,,10.420000076293944,11.58139991760254,70.0,pinha
26.8,2296.0,71.43000030517578,4.359561920166016,49.45560073852539,7.320000171661377,17.710899353027344,83.0,pinha
26.8,2298.0,72.19999694824219,0.4608570039272308,69.65589904785156,56.209999084472656,19.498300552368164,87.0,pinha
26.8,2299.0,74.45999908447266,0.9495350122451782,31.55138397216797,24.600000381469727,8.05780029296875,91.0,pinha
26.8,2300.0,105.80999755859376,3.958576917648315,246.0375061035156,0.0,16.372299194335938,74.0,pinha
26.8,2304.0,62.130001068115234,0.3713180124759674,,7.739999771118164,9.930899620056152,85.0,pinha
26.8,2362.0,51.15999984741211,0.4604859948158264,,7.980000019073486,17.856599807739258,85.0,pinha
26.8,2370.0,104.12000274658205,6.422317028045654,,163.19000244140625,16.692399978637695,87.0,pinha
26.8,2384.0,7.0,2.471198081970215,232.12501525878903,24.25,16.923500061035156,83.0,pinha
26.8,2389.0,115.87000274658205,0.1456809937953949,226.7183532714844,57.040000915527344,25.212299346923828,20.0,eucalipto
26.8,2402.0,13.399999618530272,1.8931280374526975,100.8098602294922,8.260000228881836,10.342100143432615,71.0,pinha
26.8,2402.0,183.3800048828125,0.0,,12.880000114440918,21.049299240112305,15.0,eucalipto
26.8,2404.0,73.58000183105469,0.4249539971351623,337.9887084960937,8.779999732971191,10.104000091552734,77.0,pinha
26.8,2410.0,88.51000213623047,0.4370459914207458,,16.780000686645508,17.441099166870117,12.0,pinha
26.8,2421.0,90.12000274658205,2.1193950176239014,338.73944091796875,0.0,10.27970027923584,88.0,pinha
26.8,2422.0,84.97000122070312,4.069326877593994,126.3382797241211,23.489999771118164,11.056099891662598,84.0,pinha
26.8,2423.0,44.0099983215332,0.2316219955682754,,1.0099999904632568,17.054500579833984,67.0,pinha
26.8,2424.0,184.2400054931641,1.5351849794387815,317.3090515136719,11.050000190734863,12.449199676513672,79.0,pinha
26.8,2425.0,269.260009765625,2.68033504486084,,201.32000732421875,15.973099708557127,81.0,pinha
26.8,2425.0,43.9900016784668,0.6906960010528564,96.78465270996094,20.76000022888184,15.682700157165527,88.0,pinha
26.8,2441.0,251.9900054931641,0.145686000585556,,21.979999542236328,14.629199981689451,19.0,eucalipto
26.8,2441.0,251.9900054931641,0.145686000585556,,21.979999542236328,14.629199981689451,19.0,pinha
26.8,2461.0,161.0399932861328,1.889678955078125,286.94921875,29.950000762939453,13.895999908447266,80.0,pinha
26.8,2483.0,48.59000015258789,0.438302993774414,85.42607879638672,12.25,27.307300567626957,87.0,pinha
26.8,2486.0,396.4299926757813,2.798086881637573,194.6763916015625,10.300000190734863,11.378299713134766,83.0,pinha
26.8,2515.0,9.359999656677246,0.2302410006523132,288.4349365234375,241.92999267578125,20.248699188232425,21.0,eucalipto
26.8,2521.0,5.489999771118164,0.0,,44.33000183105469,10.696900367736816,85.0,pinha
26.8,2522.0,193.69000244140625,0.1456809937953949,76.9149398803711,20.850000381469727,12.316100120544434,81.0,pinha
26.8,2527.0,182.67999267578125,0.3715119957923889,266.8778686523437,178.9199981689453,17.455799102783203,78.0,pinha
26.8,2547.0,35.7599983215332,0.4123330116271972,181.50743103027344,3.940000057220459,14.758600234985352,85.0,pinha
26.8,2548.0,29.690000534057617,0.0,,22.13999938964844,13.72410011291504,60.0,eucalipto
26.8,2548.0,29.690000534057617,0.0,,22.13999938964844,13.72410011291504,60.0,pinha
26.8,2567.0,11.829999923706056,0.3259589970111847,,93.01000213623048,15.908499717712402,87.0,pinha
26.8,2615.0,84.4800033569336,2.880758047103882,,36.56999969482422,15.215800285339355,82.0,pinha
26.8,2619.0,11.1899995803833,0.2302439957857132,55.43747329711914,28.649999618530277,21.955799102783203,2.0,eucalipto
26.8,2639.0,471.260009765625,0.5151600241661072,,22.440000534057617,12.11520004272461,7.0,pinha
26.8,2668.0,77.19999694824219,3.7136080265045166,,16.420000076293945,11.51990032196045,85.0,pinha
26.8,2687.0,39.5099983215332,0.4604830145835876,293.8482971191406,19.13999938964844,14.98270034790039,22.0,pinha
26.8,2710.0,45.15999984741211,0.0,79.18611907958984,376.3800048828125,16.605199813842773,0.0,eucalipto
26.8,2725.0,46.04999923706055,0.2302449941635131,,97.37999725341795,20.65760040283203,20.0,eucalipto
26.8,2726.0,228.19000244140625,0.309249997138977,245.55604553222656,57.79999923706055,12.21399974822998,79.0,pinha
26.8,2780.0,291.4599914550781,2.4765820503234863,,20.950000762939453,15.253899574279783,80.0,pinha
26.8,2798.0,49.90999984741211,0.5249059796333313,90.0,52.77000045776367,16.295299530029297,81.0,pinha
26.8,2841.0,289.1400146484375,1.0358489751815796,316.2873229980469,14.25,9.415599822998049,76.0,pinha
26.8,2889.0,33.540000915527344,0.5151320099830627,255.96376037597656,83.02999877929688,17.111000061035156,93.0,pinha
26.8,2898.0,157.42999267578125,0.5149449706077576,153.43495178222656,14.649999618530272,18.83799934387207,86.0,pinha
26.8,2943.0,95.2699966430664,4.009300231933594,285.255126953125,20.959999084472656,10.84340000152588,78.0,pinha
26.8,3015.0,76.63999938964844,1.034505009651184,71.56504821777344,10.579999923706056,17.57900047302246,78.0,pinha
26.8,3199.0,214.80999755859372,0.1030789986252784,156.63088989257812,29.76000022888184,21.135299682617188,90.0,pinha
26.8,3305.0,68.23999786376953,0.462334007024765,145.3048553466797,0.0,17.957500457763672,27.0,pinha
26.8,3339.0,101.38999938964844,0.0,136.73570251464844,155.57000732421875,25.04990005493164,28.0,eucalipto
26.8,3661.0,161.0,11.754469871520996,230.1944274902344,26.25,17.538400650024414,85.0,pinha
26.8,743.0,184.72000122070312,4.451526165008545,,13.40999984741211,9.262399673461914,85.0,nenhum
26.8,834.0,118.95999908447266,0.0,,22.86000061035156,15.324899673461914,16.0,eucalipto
26.8,974.0,40.310001373291016,0.0,255.82766723632807,14.149999618530272,13.854499816894531,16.0,eucalipto
26.9,1024.0,104.7699966430664,0.6511110067367554,207.1811065673828,0.0,17.47640037536621,0.0,eucalipto
26.9,1027.0,60.31999969482422,16.940689086914062,171.53977966308594,14.6899995803833,25.03730010986328,8.0,eucalipto
26.9,1034.0,348.8500061035156,0.0,,29.09000015258789,29.993200302124023,83.0,eucalipto
26.9,1057.0,90.0199966430664,0.2302419990301132,202.3801422119141,26.739999771118164,13.723699569702148,21.0,eucalipto
26.9,1059.0,226.1999969482422,0.7216140031814575,,8.880000114440918,25.89459991455078,23.0,eucalipto
26.9,1068.0,151.2100067138672,0.7215849757194519,,29.690000534057617,19.972900390625,15.0,eucalipto
26.9,1074.0,37.43999862670898,1.0759880542755127,304.59228515625,0.0,22.63450050354004,24.0,eucalipto
26.9,1080.0,284.8399963378906,0.0,,74.91999816894531,25.356599807739254,87.0,eucalipto
26.9,1084.0,55.630001068115234,4.736423015594482,144.51602172851562,15.800000190734863,12.034600257873535,24.0,eucalipto
26.9,1090.0,11.010000228881836,1.1736429929733276,225.0,14.029999732971191,17.635900497436523,27.0,eucalipto
26.9,1099.0,64.7300033569336,3.8884880542755127,224.63507080078125,3.390000104904175,15.715900421142578,13.0,eucalipto
26.9,1111.0,33.40999984741211,3.023219108581543,,10.289999961853027,20.64780044555664,23.0,eucalipto
26.9,1118.0,15.789999961853027,0.7283629775047302,36.25383758544922,7.039999961853027,12.218099594116213,20.0,eucalipto
26.9,1123.0,82.11000061035156,0.460871011018753,233.13009643554688,7.900000095367432,20.97649955749512,16.0,eucalipto
26.9,1137.0,64.26000213623047,2.1713099479675293,59.03623962402344,26.56999969482422,12.987500190734863,16.0,eucalipto
26.9,1140.0,81.87000274658203,1.4862940311431885,162.04052734375,42.79999923706055,19.570499420166016,17.0,eucalipto
26.9,1177.0,180.30999755859372,0.7430089712142944,,70.37999725341797,16.96430015563965,8.0,eucalipto
26.9,1190.0,187.3699951171875,2.0529448986053467,,19.1200008392334,18.38319969177246,27.0,eucalipto
26.9,1198.0,42.880001068115234,16.71147918701172,311.6822204589844,18.84000015258789,17.21969985961914,2.0,eucalipto
26.9,1208.0,336.6499938964844,4.097132205963135,,4.949999809265137,23.14419937133789,16.0,eucalipto
26.9,1220.0,254.6100006103516,0.3715099990367889,70.82099151611328,0.0,16.25279998779297,46.0,eucalipto
26.9,1220.0,347.95001220703125,0.8307809829711914,,21.799999237060547,28.96260070800781,1.0,eucalipto
26.9,1246.0,55.900001525878906,2.858849048614502,,32.0099983215332,24.24690055847168,8.0,eucalipto
26.9,1254.0,57.65999984741211,0.6913089752197266,,41.29999923706055,19.13940048217773,23.0,eucalipto
26.9,1259.0,56.970001220703125,2.1304149627685547,301.7335205078125,66.12000274658203,20.894399642944336,40.0,eucalipto
26.9,1271.0,93.56999969482422,0.5146849751472473,114.2980728149414,9.710000038146973,20.883399963378903,41.0,eucalipto
26.9,1316.0,106.01000213623048,0.8310099840164185,212.00538635253903,39.33000183105469,13.74489974975586,18.0,eucalipto
26.9,1328.0,62.06999969482422,7.640767097473144,,0.0,23.9463005065918,20.0,eucalipto
26.9,1357.0,79.9000015258789,3.826728105545044,,63.18999862670898,13.57509994506836,16.0,eucalipto
26.9,1375.0,180.8600006103516,0.0,205.3513336181641,0.0,22.30069923400879,89.0,eucalipto
26.9,1395.0,24.0,0.7430459856987,,49.43000030517578,13.24240016937256,6.0,eucalipto
26.9,1395.0,35.15999984741211,0.4117519855499267,,49.0,16.765399932861328,7.0,eucalipto
26.9,1424.0,233.5399932861328,1.151968002319336,182.4499664306641,24.61000061035156,26.78619956970215,36.0,eucalipto
26.9,1462.0,78.05000305175781,0.5255820155143738,146.5193634033203,17.829999923706055,22.9192008972168,32.0,eucalipto
26.9,1465.0,146.0399932861328,1.85760498046875,182.82098388671875,56.91999816894531,25.58970069885254,7.0,eucalipto
26.9,1467.0,64.63999938964844,8.8340482711792,214.7960205078125,6.230000019073486,16.00119972229004,11.0,eucalipto
26.9,1469.0,64.56999969482422,2.971510887145996,130.60130310058594,3.200000047683716,21.045299530029297,22.0,eucalipto
26.9,1503.0,44.220001220703125,0.0,277.1250305175781,63.470001220703125,19.711299896240234,81.0,eucalipto
26.9,1503.0,44.220001220703125,0.0,277.1250305175781,63.470001220703125,19.711299896240234,81.0,pinha
26.9,1505.0,86.01000213623047,0.6004480123519897,,77.95999908447266,23.37859916687012,32.0,eucalipto
26.9,1506.0,44.4900016784668,2.4746429920196533,191.76829528808597,1.9800000190734863,14.587200164794922,7.0,eucalipto
26.9,1515.0,90.41000366210938,0.3259499967098236,,17.3799991607666,23.37879943847656,9.0,eucalipto
26.9,1517.0,71.81999969482422,2.16555404663086,143.8987274169922,182.9199981689453,24.593900680541992,21.0,eucalipto
26.9,1517.0,8.220000267028809,6.929590225219727,,8.119999885559082,26.89550018310547,57.0,eucalipto
26.9,1517.0,83.63999938964844,0.0,266.633544921875,206.0901031494141,18.32859992980957,15.0,eucalipto
26.9,1522.0,296.3399963378906,0.2913709878921509,,47.72999954223633,12.25469970703125,78.0,pinha
26.9,1554.0,51.20000076293945,12.74256992340088,92.72631072998048,150.82000732421875,12.58489990234375,51.0,eucalipto
26.9,1591.0,217.7400054931641,0.8488739728927612,,0.0,19.550500869750977,28.0,eucalipto
26.9,1592.0,32.22999954223633,0.6913089752197266,,18.350000381469727,8.357799530029297,73.0,pinha
26.9,1596.0,10.43000030517578,3.9580399990081783,177.88931274414062,0.0,19.42840003967285,15.0,eucalipto
26.9,1605.0,65.38999938964844,0.4244579970836639,70.20111846923828,69.83999633789062,14.816499710083008,13.0,eucalipto
26.9,1608.0,31.81999969482422,0.3259409964084625,,83.44999694824219,12.571700096130373,6.0,eucalipto
26.9,1612.0,51.47999954223633,12.766209602355955,33.690067291259766,5.210000038146973,32.667701721191406,25.0,eucalipto
26.9,1614.0,60.65999984741211,1.9422980546951292,,17.860000610351562,20.36989974975586,30.0,eucalipto
26.9,1619.0,65.2300033569336,2.039591073989868,256.701416015625,234.6199951171875,12.616900444030762,77.0,pinha
26.9,1625.0,87.45999908447266,0.9216870069503784,129.80557250976562,59.869998931884766,14.3193998336792,79.0,pinha
26.9,1642.0,254.67999267578125,2.475055932998657,255.96376037597656,80.88999938964844,20.189599990844727,23.0,eucalipto
26.9,1650.0,366.9400024414063,2.2727580070495605,34.38034439086914,16.1200008392334,13.049699783325195,90.0,pinha
26.9,1650.0,40.18000030517578,0.879597008228302,11.908297538757324,68.69999694824219,17.196699142456055,74.0,pinha
26.9,1655.0,51.63999938964844,0.1029400005936622,,78.4000015258789,16.598600387573242,33.0,eucalipto
26.9,1656.0,86.66000366210938,0.460871011018753,256.6932373046875,86.13999938964844,17.890600204467773,36.0,eucalipto
26.9,1656.0,86.66000366210938,0.460871011018753,256.6932373046875,86.13999938964844,17.890600204467773,36.0,pinha
26.9,1657.0,52.0,0.517071008682251,,16.979999542236328,14.951899528503418,53.0,eucalipto
